artefact_id,grave_id,artefact_type,material,preservation_state,weight_g,length_mm,position_relative_to_body
A-0001,NA,Buckle,Copper,poor,69,51.4,missing
A-0002,G-034,Axe,Bronze,fair,97.8,199.6,by feet
A-0003,G-146,Dagger,Copper,fair,69.7,347.9,NA
A-0004,NA,Needle,Bronze,good,7.2,63.3,NA
A-0005,NA,Bracelet,Bronze,poor,51.8,102.2,
A-0006,NA,Pottery sherd,Ceramic,fair,41.2,140,NA
A-0007,G-068,Dagger,Copper,fair,69.2,300.1,on pelvis
A-0008,G-214,Needle,Bone,poor,7,61.3,NA
A-0009,G-034,Bead,Stone,fair,3.2,16.1,near arm
A-0010,NA,Pottery sherd,Ceramic,excellent,43.8,96.1,NA
A-0011,G-232,Brooch,Bronze,good,18.9,44.5,left side
A-0012,G-145,Axe,Stone,fair,575.4,111.8,by head
A-0013,G-085,Quern stone,Stone,fair,1741.3,244.4,on pelvis
A-0014,G-072,Spearhead,Copper,good,44.1,153,left side
A-0015,NA,Quern stone,Stone,poor,1353.9,239.2,NA
A-0016,G-179,Quern stone,Stone,excellent,886,254,right side
A-0017,G-081,Whetstone,Stone,good,295.5,110.4,right side
A-0018,G-007,Bead,Bronze,fair,2.5,14.6,under head
A-0019,G-079,Bracelet,Silver,good,41.2,84.9,NA
A-0020,G-131,Belt fitting,Copper,fair,28,39.7,on pelvis
A-0021,G-058,Spearhead,Bronze,fair,67,121.8,on pelvis
A-0022,G-093,Bracelet,Gold,poor,50.6,83,near arm
A-0023,G-212,Belt fitting,Copper,poor,15.3,40.4,by feet
A-0024,G-206,Bead,Stone,fair,6.1,13.3,on pelvis
A-0025,G-216,Bracelet,Copper,poor,96.3,65.4,left side
A-0026,G-187,Belt fitting,Bronze,good,21.5,31.2,near arm
A-0027,G-235,Sword,Bronze,poor,602.9,621.1,unknown
A-0028,G-059,Pin,Bronze,good,2.5,69.8,on chest
A-0029,G-025,Bead,Stone,poor,4.6,11.7,right side
A-0030,G-043,Bracelet,Silver,good,39.6,86.7,on pelvis
A-0031,G-043,Dagger,Bronze,fair,220.8,306.2,unknown
A-0032,G-050,Pin,Bronze,good,8.5,35.7,beside body
A-0033,G-045,Quern stone,Stone,good,1779,333.6,under head
A-0034,G-088,Needle,Bone,poor,9.6,38.3,by head
A-0035,G-009,Spearhead,Copper,good,92,258,under head
A-0036,NA,Whetstone,Stone,excellent,244.7,111.7,NA
A-0037,G-106,Belt fitting,Copper,poor,28.5,44,beside body
A-0038,G-124,Pottery sherd,Ceramic,poor,40,73.4,on pelvis
A-0039,G-214,Axe,Stone,good,497.9,206.7,under head
A-0040,G-003,Ring,Bronze,poor,15.9,16.1,NA
A-0041,G-176,Quern stone,Stone,good,2938.5,364.6,left side
A-0042,G-186,Arrowhead,Bronze,fair,11.4,64.8,left side
A-0043,G-207,Bracelet,Copper,fair,65.6,87.8,on chest
A-0044,G-047,Pin,Copper,fair,10,91.6,beside body
A-0045,G-032,Needle,Antler,fair,9.7,32.1,near arm
A-0046,NA,Belt fitting,Copper,fair,18.9,43.2,not recorded
A-0047,G-081,Brooch,Copper,poor,16.7,38,by feet
A-0048,G-186,Ring,Silver,poor,10,16.2,under head
A-0049,G-199,Whetstone,Gold,poor,115,159.8,by head
A-0050,G-200,Bracelet,Silver,good,59.6,99.8,by head
A-0051,G-042,Needle,Bone,fair,2.1,72.9,left side
A-0052,G-095,Belt fitting,Bronze,poor,13.2,60.9,near arm
A-0053,G-108,Belt fitting,Copper,good,29,49.9,beside body
A-0054,G-153,Whetstone,Stone,fair,375.2,72.7,NA
A-0055,G-005,Ring,Copper,excellent,15.1,19.7,by feet
A-0056,G-125,Dagger,Bronze,good,288.6,195.5,near arm
A-0057,G-131,Whetstone,Stone,fair,118.5,186.5,left side
A-0058,G-110,Sword,Bronze,good,725.7,578.2,not recorded
A-0059,G-235,Quern stone,Stone,fair,2880.8,166.8,by head
A-0060,G-099,Spearhead,Bronze,fair,48.9,75.5,left side
A-0061,G-246,Axe,Stone,poor,63.3,315.2,under head
A-0062,G-142,Ring,Silver,fair,8.5,19.7,left side
A-0063,G-083,Ring,Antler,excellent,14.9,20.1,on pelvis
A-0064,G-033,Bracelet,Gold,poor,67.1,53.2,under head
A-0065,G-167,Buckle,Copper,good,63.1,95.8,near arm
A-0066,G-187,Quern stone,Stone,poor,708.7,234.3,under head
A-0067,G-084,Buckle,Bronze,fair,28.1,59.3,beside body
A-0068,G-085,Bead,Ceramic,poor,9,8.9,not recorded
A-0069,G-005,Sword,Ceramic,fair,476.1,750.7,beside body
A-0070,G-150,Axe,Stone,poor,310.1,310,NA
A-0071,G-026,Brooch,Gold,fair,19.1,54.7,on chest
A-0072,NA,Spearhead,Bronze,fair,172.9,241.9,N/A
A-0073,G-026,Needle,Bone,poor,1.1,41.2,on chest
A-0074,G-182,Arrowhead,Bronze,fair,2,35.7,left side
A-0075,G-173,Axe,Stone,good,478,455.5,near arm
A-0076,G-001,Whetstone,Stone,fair,387.5,195,right side
A-0077,G-180,Needle,Bronze,good,5.1,79.1,near arm
A-0078,G-136,Bracelet,Bronze,good,37.3,66.3,beside body
A-0079,G-147,Needle,Bone,fair,5.4,59.7,by feet
A-0080,G-084,Dagger,Ceramic,fair,93.2,294,by feet
A-0081,G-189,Quern stone,Stone,poor,1002.5,319.2,left side
A-0082,G-167,Pin,Copper,poor,2.5,69.7,NA
A-0083,G-005,Belt fitting,Copper,poor,35.5,35.3,under head
A-0084,G-239,Spearhead,Bronze,good,118.7,223.7,near arm
A-0085,G-233,Dagger,Bronze,fair,72.1,262.9,near arm
A-0086,G-035,Pottery sherd,Ceramic,fair,45.9,143.9,near arm
A-0087,G-066,Pottery sherd,Ceramic,fair,69.7,90.3,on pelvis
A-0088,G-213,Sword,Copper,fair,243.9,287.5,beside body
A-0089,G-166,Ring,Gold,good,3.5,18.6,under head
A-0090,G-147,Dagger,Copper,good,179.5,309,right side
A-0091,G-077,Bead,Bone,fair,7.1,16.9,beside body
A-0092,G-176,Sword,Copper,poor,221.8,256.6,on pelvis
A-0093,G-235,Sword,Copper,fair,120.6,389.3,near arm
A-0094,G-025,Bead,Bronze,good,7,13.9,on pelvis
A-0095,G-229,Quern stone,Stone,fair,1246.7,212,beside body
A-0096,G-067,Pin,Bronze,fair,14.4,34.6,on pelvis
A-0097,G-215,Dagger,Copper,poor,176.9,113.2,on pelvis
A-0098,G-145,Needle,Bronze,good,8.7,31.8,under head
A-0099,NA,Whetstone,Stone,fair,279.7,51.8,missing
A-0100,G-242,Pottery sherd,Ceramic,good,49.4,53.7,by feet
A-0101,G-042,Quern stone,Stone,fair,2683.3,239.2,NA
A-0102,G-174,Sword,Bronze,fair,619.5,211.1,on chest
A-0103,G-046,Axe,Bronze,good,314.2,349.7,under head
A-0104,G-127,Brooch,Copper,excellent,26.6,27.8,NA
A-0105,G-016,Dagger,Copper,excellent,281.2,220.3,left side
A-0106,G-018,Arrowhead,Stone,good,12.8,16.2,on pelvis
A-0107,G-080,Arrowhead,Bronze,poor,16.7,28.8,right side
A-0108,G-167,Buckle,Copper,fair,23.5,20,left side
A-0109,G-191,Bracelet,Copper,poor,80.8,68.9,right side
A-0110,G-232,Bracelet,Silver,fair,63.8,80.4,by head
A-0111,G-056,Spearhead,Bronze,fair,184.2,132,NA
A-0112,G-132,Dagger,Copper,poor,175.9,282,left side
A-0113,G-126,Spearhead,Bronze,fair,110.8,295.7,by feet
A-0114,G-081,Dagger,Copper,fair,56.4,111.5,left side
A-0115,G-125,Ring,Gold,excellent,16,22.9,N/A
A-0116,G-004,Dagger,Bronze,fair,218.9,151.9,beside body
A-0117,G-139,Whetstone,Stone,fair,236.8,66.4,NA
A-0118,NA,Belt fitting,Bronze,excellent,31.6,51.9,
A-0119,G-154,Axe,Bronze,fair,284.7,495,left side
A-0120,G-043,Buckle,Copper,good,45.1,51.1,beside body
A-0121,G-158,Belt fitting,Copper,fair,41.6,79.2,beside body
A-0122,G-045,Buckle,Silver,fair,67.8,46.9,by head
A-0123,NA,Arrowhead,Bronze,poor,4.8,63.3,NA
A-0124,G-244,Dagger,Copper,poor,63.8,320.7,by head
A-0125,G-130,Needle,Bronze,poor,7.4,74.4,beside body
A-0126,G-209,Quern stone,Stone,fair,807.9,374.7,NA
A-0127,G-156,Sword,Copper,fair,436.3,492.2,on chest
A-0128,G-158,Spearhead,Bronze,excellent,135,156.3,on chest
A-0129,G-228,Needle,Bronze,poor,7.2,77.9,by head
A-0130,G-151,Spearhead,Bronze,good,133.7,230.8,left side
A-0131,G-081,Pottery sherd,Ceramic,poor,55.5,74.6,right side
A-0132,G-059,Needle,Bone,poor,7.3,43.5,by feet
A-0133,G-056,Buckle,Copper,good,71.3,80.8,by feet
A-0134,G-084,Buckle,Bronze,poor,48.2,64.6,by feet
A-0135,G-001,Arrowhead,Bronze,fair,13.7,63.1,left side
A-0136,G-235,Pin,Bronze,fair,9.2,48.3,near arm
A-0137,G-028,Bead,Glass,good,9.1,10.4,by feet
A-0138,G-016,Arrowhead,Stone,fair,18.5,22.5,under head
A-0139,G-156,Needle,Bronze,poor,3.2,72.5,NA
A-0140,G-175,Ring,Copper,fair,19.5,24.4,on chest
A-0141,G-088,Brooch,Bronze,good,25.7,21.7,by feet
A-0142,G-060,Bead,Glass,good,4.5,18.1,left side
A-0143,G-244,Buckle,Bronze,poor,19.6,74.5,on pelvis
A-0144,G-202,Whetstone,Stone,fair,261.7,155.9,by head
A-0145,G-156,Belt fitting,Copper,fair,48.9,57,on pelvis
A-0146,G-179,Brooch,Gold,fair,19.3,10.6,near arm
A-0147,G-010,Bracelet,Copper,good,34.5,88.5,on chest
A-0148,G-093,Sword,Bronze,good,563.2,371.7,not recorded
A-0149,G-065,Pottery sherd,Ceramic,fair,32,80.8,beside body
A-0150,G-142,Bracelet,Bronze,fair,39.1,57.3,under head
A-0151,G-091,Spearhead,Copper,good,89.3,240.8,under head
A-0152,G-054,Spearhead,Bronze,fair,183.6,235.1,left side
A-0153,G-099,Whetstone,Stone,poor,121.5,126.4,on chest
A-0154,G-048,Dagger,Bronze,good,94.8,274,on pelvis
A-0155,G-167,Quern stone,Stone,good,2950.6,331.6,by feet
A-0156,G-186,Buckle,Copper,good,51.5,41.1,under head
A-0157,G-128,Whetstone,Stone,poor,256,106.7,left side
A-0158,G-103,Pottery sherd,Ceramic,good,31,130.7,on pelvis
A-0159,G-007,Buckle,Bronze,good,32,75.2,left side
A-0160,G-086,Bead,Ceramic,good,1.9,16.5,right side
A-0161,NA,Belt fitting,Bronze,good,41.2,22.7,missing
A-0162,G-103,Whetstone,Stone,fair,355.5,76.9,under head
A-0163,G-010,Brooch,Copper,poor,17.8,43.7,near arm
A-0164,G-174,Quern stone,Stone,fair,2688,243.8,right side
A-0165,G-047,Dagger,Copper,good,201.9,266,beside body
A-0166,NA,Needle,Bone,poor,4.6,48.6,NA
A-0167,G-056,Bead,Bronze,fair,1.5,4.9,under head
A-0168,G-062,Buckle,Copper,good,72.6,44.3,on chest
A-0169,G-235,Dagger,Copper,fair,73.2,172.2,on pelvis
A-0170,G-062,Quern stone,Stone,good,2370.1,171.3,under head
A-0171,G-162,Buckle,Bronze,good,41.5,58.3,near arm
A-0172,G-215,Pin,Bronze,good,6.5,75.8,beside body
A-0173,G-084,Bead,Bronze,excellent,2.3,6.3,by feet
A-0174,G-143,Pottery sherd,Ceramic,good,19.3,137.5,under head
A-0175,G-200,Needle,Bone,good,4.4,26.1,right side
A-0176,G-121,Spearhead,Copper,poor,77.7,209.1,under head
A-0177,G-135,Axe,Stone,poor,431.5,382,NA
A-0178,G-083,Belt fitting,Bronze,poor,40.9,67.9,on chest
A-0179,G-086,Needle,Bone,good,5.2,33.5,by feet
A-0180,G-191,Bracelet,Silver,fair,98.4,62.2,left side
A-0181,G-003,Needle,Bronze,good,3.3,60.8,left side
A-0182,G-093,Arrowhead,Bronze,good,4.6,22,beside body
A-0183,G-112,Ring,Bronze,poor,12,15.9,left side
